food_name,kcal_per_100g,protein_per_100g,carbs_per_100g,fat_per_100g
5835,53.0,36.7,69.9,10.3
5836,389.0,16.1,57.60000000000001,34.7
5837,594.0,9.1,16.6,2.1
5838,198.0,34.1,17.4,20.9
5839,494.00000000000006,42.7,31.900000000000002,30.5
5840,84.0,35.6,63.5,6.2
5841,525.0,3.8,64.3,44.4
5842,499.0,36.3,60.5,34.4
5843,549.0,38.0,58.099999999999994,37.5
5844,371.0,27.1,33.6,28.9
5845,436.00000000000006,45.5,26.899999999999995,5.5
5846,298.0,17.5,73.8,19.5
5847,424.0,15.1,71.4,13.200000000000001
5848,202.0,5.2,41.0,23.5
5849,405.99999999999994,47.6,68.4,1.7000000000000002
5850,499.0,45.7,8.6,19.0
5851,120.0,42.4,75.7,3.8
5852,259.0,25.900000000000002,98.5,44.6
5853,451.99999999999994,2.9,67.5,20.1
5854,366.0,38.9,80.6,37.9
5855,167.0,17.6,40.8,40.4
5856,316.0,48.0,87.1,23.4
5857,334.0,35.1,74.3,34.4
5858,426.0,13.8,36.3,27.9
5859,218.00000000000003,10.8,72.3,11.0
5860,422.0,35.5,77.3,10.9
5861,244.0,4.7,41.9,5.0
5862,592.0,39.5,7.7,36.7
5863,184.0,30.099999999999998,20.9,20.6
5864,291.0,38.5,29.9,11.4
5865,557.0,31.8,90.3,7.400000000000001
5866,413.0,2.3,24.4,32.9
5867,275.0,6.800000000000001,38.8,16.7
5868,239.0,20.3,46.5,32.0
5869,326.0,32.9,85.6,3.3000000000000003
5870,535.0,33.6,46.1,26.0
5871,401.0,28.7,95.1,25.4
5872,425.0,46.9,56.99999999999999,44.9
5873,103.0,16.8,11.9,45.2
5874,579.0,40.9,91.6,10.2
5875,407.0,17.9,65.1,4.7
5876,385.0,30.599999999999998,29.799999999999997,12.6
5877,459.0,29.9,99.6,47.1
5878,229.99999999999997,2.3,99.8,26.3
5879,298.0,48.4,15.1,33.2
5880,316.0,43.6,80.6,48.2
5881,562.0,26.0,87.2,25.6
5882,547.0,22.0,78.0,20.1
5883,166.0,20.5,17.6,23.4
5884,215.0,20.0,47.3,41.6
5885,101.0,37.6,46.0,15.6
5886,437.0,5.6,68.6,1.6
5887,522.0,15.6,65.5,8.1
5888,68.0,20.6,72.3,26.6
5889,555.0,1.9,69.2,8.6
5890,561.0,22.2,26.899999999999995,3.5000000000000004
5891,233.0,21.4,95.7,37.7
5892,588.0,32.4,71.9,22.5
5893,470.0,26.700000000000003,48.7,20.3
5894,340.0,33.0,63.6,15.8
5895,303.0,25.900000000000002,29.7,8.7
5896,136.0,47.9,33.5,49.5
5897,189.0,27.9,89.5,46.4
5898,243.00000000000003,3.1,15.6,31.7
5899,89.0,2.4,56.49999999999999,16.4
5900,326.0,10.7,25.2,38.6
5901,191.0,3.7000000000000006,49.4,16.7
5902,71.0,1.9,24.8,32.9
5903,313.0,38.4,43.1,38.2
5904,339.0,20.3,86.7,1.3
5905,219.0,14.400000000000002,6.9,25.2
5906,357.0,37.6,51.800000000000004,43.0
5907,178.0,34.9,6.4,26.899999999999995
5908,457.0,47.0,92.4,47.7
5909,244.0,9.6,12.6,28.1
5910,470.0,28.499999999999996,27.0,22.7
5911,490.00000000000006,10.6,27.1,39.7
5912,259.0,36.8,73.1,19.7
5913,303.0,10.1,84.0,7.1
5914,57.99999999999999,20.1,76.7,22.9
5915,592.0,40.7,38.1,10.9
5916,155.0,35.0,41.2,3.7000000000000006
5917,526.0,48.2,28.999999999999996,49.4
5918,537.0,22.8,35.3,22.7
5919,180.0,49.6,31.900000000000002,19.0
5920,376.0,45.2,5.7,24.4
5921,356.0,43.2,39.8,2.3
5922,258.0,36.4,76.5,21.6
5923,78.0,45.2,63.3,43.4
5924,566.0,21.7,84.9,40.8
5925,88.0,23.8,55.89999999999999,47.7
5926,484.0,16.3,21.7,9.1
5927,425.0,17.7,96.4,28.999999999999996
5928,588.0,41.0,51.5,7.000000000000001
5929,209.0,45.7,50.2,12.3
5930,416.0,11.2,48.9,29.7
5931,538.0,40.6,87.5,24.4
5932,270.0,24.4,65.5,12.2
5933,292.0,6.1,82.3,27.800000000000004
5934,522.0,23.5,47.3,21.7
5935,61.0,8.6,17.6,31.0
5936,575.0,20.7,41.8,25.0
5937,160.0,1.9,21.6,15.6
5938,570.0,22.0,27.500000000000004,40.2
5939,585.0,15.1,61.8,30.2
5940,495.0,39.6,77.3,15.5
5941,72.0,18.6,74.5,20.6
5942,404.0,8.6,5.9,16.6
5943,204.0,40.4,72.8,39.0
5944,426.0,24.3,58.3,9.1
5945,165.0,19.3,88.7,6.2
5946,574.0,9.9,88.5,27.399999999999995
5947,549.0,36.0,50.6,32.9
5948,239.0,34.5,10.0,11.5
5949,80.0,10.2,38.5,37.3
5950,368.0,3.8,26.5,33.0
5951,561.0,7.7,49.7,34.7
5952,276.0,16.3,68.3,9.4
5953,78.0,46.2,73.4,16.1
5954,467.0,22.2,94.7,15.5
5955,573.0,22.7,9.5,42.1
5956,459.0,46.7,5.1,17.7
5957,449.0,46.2,20.2,48.3
5958,248.0,28.6,10.8,23.6
5959,581.0,27.3,50.7,31.2
5960,457.0,40.4,75.5,20.0
5961,333.0,28.6,89.8,43.2
5962,311.0,9.1,46.5,6.800000000000001
5963,447.0,14.099999999999998,72.2,44.9
5964,260.0,22.9,28.499999999999996,46.4
5965,163.0,10.5,80.2,23.3
5966,370.0,44.1,43.5,43.2
5967,581.0,4.8,9.2,36.4
5968,164.0,9.9,61.1,24.7
5969,512.0,47.9,54.6,44.4
5970,108.0,16.9,60.4,33.7
5971,133.0,17.8,40.5,11.5
5972,279.0,4.8,34.0,37.1
5973,545.0,28.6,71.4,45.6
5974,68.0,30.8,13.5,47.3
5975,258.0,24.1,37.7,35.4
5976,535.0,7.400000000000001,70.3,33.3
5977,265.0,9.2,65.6,9.9
5978,303.0,6.0,32.1,30.8
5979,507.0,18.8,19.0,25.4
5980,269.0,14.3,19.1,16.0
5981,154.0,24.1,34.3,20.7
5982,587.0,49.5,60.5,32.8
5983,235.0,11.8,52.5,28.999999999999996
5984,115.99999999999999,44.6,5.7,18.6
5985,320.0,9.0,80.4,7.000000000000001
5986,147.0,36.0,53.6,31.4
5987,181.0,18.2,72.4,3.0
5988,139.0,44.0,49.5,31.4
5989,363.0,10.9,32.5,15.299999999999999
5990,348.0,25.2,63.9,39.1
5991,374.0,26.8,9.1,34.3
5992,399.0,4.1,13.900000000000002,33.5
5993,320.0,1.4,27.9,11.0
5994,476.99999999999994,11.1,41.7,3.3000000000000003
5995,501.99999999999994,7.000000000000001,34.6,19.9
5996,204.0,11.2,15.0,36.1
5997,130.0,41.7,41.9,12.8
5998,544.0,16.9,11.3,41.2
5999,332.0,47.6,94.8,21.2
6000,190.0,32.2,94.3,35.6
6001,432.0,23.2,97.1,30.0
6002,368.0,47.1,98.9,30.0
6003,250.99999999999997,20.9,92.6,7.8
6004,458.0,23.2,24.7,18.2
6005,296.0,44.3,12.6,14.6
6006,266.0,23.0,80.1,31.0
6007,64.0,25.6,25.7,44.2
6008,87.0,38.9,42.6,30.8
6009,310.0,8.8,78.3,16.0
6010,161.0,45.9,38.8,38.4
6011,149.0,39.8,67.2,22.3
6012,208.0,47.8,23.3,24.2
6013,462.0,40.6,85.0,20.4
6014,279.0,34.0,73.2,19.3
6015,89.0,11.7,33.2,31.6
6016,436.00000000000006,28.999999999999996,84.7,15.7
6017,235.0,39.7,44.2,21.8
6018,426.0,17.8,14.099999999999998,38.1
6019,75.0,8.2,41.9,16.0
6020,529.0,36.1,39.0,31.6
6021,76.0,19.5,41.6,25.8
6022,144.0,2.5,48.7,17.0
6023,149.0,47.5,84.8,16.3
6024,377.0,23.8,16.5,16.1
6025,345.0,43.6,72.1,23.4
6026,356.0,31.3,66.2,11.9
6027,505.99999999999994,13.8,20.2,11.4
6028,156.0,28.300000000000004,60.6,20.9
6029,352.0,36.4,11.6,39.5
6030,467.0,48.0,17.7,26.200000000000003
6031,213.0,46.9,29.299999999999997,46.4
6032,137.0,25.2,50.1,26.899999999999995
6033,56.99999999999999,29.600000000000005,56.7,45.0
6034,268.0,9.3,9.6,36.2
6035,221.0,32.3,29.9,21.6
6036,554.0,7.3,53.0,38.7
6037,504.0,30.5,28.7,13.3
6038,374.0,7.5,14.6,34.4
6039,395.0,19.7,63.6,41.6
6040,372.0,6.4,50.7,44.1
6041,50.0,10.6,26.3,11.6
6042,283.0,16.5,100.0,20.1
6043,216.0,24.0,55.60000000000001,8.3
6044,93.0,3.9,74.2,31.3
6045,161.0,13.0,98.3,17.5
6046,363.0,39.4,21.2,8.1
6047,357.0,14.499999999999998,88.1,38.7
6048,59.0,17.2,94.2,42.8
6049,451.99999999999994,18.9,87.7,17.5
6050,440.00000000000006,9.6,53.5,14.2
6051,173.0,31.0,28.9,19.2
6052,274.0,11.5,29.299999999999997,4.9
6053,126.0,36.3,80.4,9.3
6054,353.0,40.0,82.9,19.6
6055,556.0,48.8,5.0,38.1
6056,308.0,35.3,63.0,47.3
6057,216.0,4.1,61.5,34.7
6058,67.0,24.6,67.9,5.4
6059,237.0,12.3,52.300000000000004,44.1
6060,286.0,28.300000000000004,75.1,49.5
6061,147.0,24.7,91.1,2.9
6062,137.0,28.199999999999996,92.5,23.6
6063,350.0,27.1,70.7,43.5
6064,196.0,44.4,12.6,18.5
6065,584.0,34.6,70.9,18.0
6066,200.0,9.5,84.1,17.9
6067,92.0,17.8,5.9,22.3
6068,423.00000000000006,37.4,55.8,10.8
6069,572.0,26.1,31.2,49.0
6070,165.0,30.5,67.7,2.1
6071,352.0,22.3,69.2,25.0
6072,363.0,12.9,10.0,27.1
6073,148.0,11.1,42.3,15.4
6074,130.0,41.0,17.9,34.9
6075,83.0,44.2,24.6,45.6
6076,186.0,27.0,74.1,3.9
6077,531.0,44.4,88.8,45.7
6078,141.0,5.4,6.5,31.900000000000002
6079,521.0,16.0,60.4,24.1
6080,509.99999999999994,35.6,33.7,15.5
6081,117.0,15.5,66.0,15.7
6082,240.0,8.7,55.3,13.200000000000001
6083,96.0,33.0,77.6,24.4
6084,528.0,31.0,45.0,41.4
6085,81.0,48.9,74.0,23.0
6086,299.0,32.0,86.2,29.2
6087,204.99999999999997,9.1,29.5,15.5
6088,313.0,4.4,90.3,15.1
6089,335.0,35.0,48.7,29.799999999999997
6090,571.0,19.1,64.6,1.3
6091,160.0,4.8,36.9,49.2
6092,286.0,28.9,69.6,5.8
6093,62.0,1.2,47.2,16.7
6094,538.0,32.3,51.2,37.7
6095,175.0,45.4,66.8,29.100000000000005
6096,64.0,18.7,96.6,41.2
6097,310.0,13.3,91.7,15.2
6098,301.0,18.7,25.6,32.5
6099,213.0,42.4,77.8,19.8
6100,179.0,22.3,43.0,39.8
6101,202.0,20.3,85.2,17.3
6102,53.0,17.8,28.9,20.2
6103,215.0,39.0,57.10000000000001,6.9
6104,390.0,36.9,84.6,27.699999999999996
6105,142.0,17.9,35.6,36.8
6106,358.0,26.5,50.3,40.3
6107,317.0,18.2,8.4,14.000000000000002
6108,310.0,33.1,51.300000000000004,6.4
6109,529.0,6.1,69.1,11.4
6110,525.0,31.0,33.1,34.3
6111,227.0,9.2,27.6,36.7
6112,192.0,17.0,38.6,33.6
6113,354.0,21.6,32.0,12.5
6114,149.0,43.9,24.7,23.9
6115,391.0,46.0,12.9,33.6
6116,409.0,5.6,23.9,46.9
6117,214.0,46.2,17.5,6.2
6118,100.0,6.1,52.300000000000004,24.8
6119,401.0,43.0,53.0,38.0
6120,428.0,43.2,82.2,23.9
6121,484.0,27.500000000000004,32.3,2.8
6122,569.0,31.0,99.3,40.9
6123,265.0,2.9,23.6,2.3
6124,322.0,43.1,95.7,19.8
6125,210.0,5.7,61.6,35.0
6126,198.0,2.5,64.3,18.6
6127,124.0,45.5,72.7,38.2
6128,292.0,35.0,59.0,3.8
6129,584.0,17.4,78.8,1.6
6130,196.0,18.6,52.900000000000006,41.1
6131,468.0,4.6,59.20000000000001,5.3
6132,74.0,48.7,38.7,32.3
6133,208.0,31.7,82.3,5.4
6134,316.0,32.0,43.0,41.0
6135,531.0,5.7,28.000000000000004,20.9
6136,382.0,8.6,90.5,28.6
6137,280.0,32.7,47.6,16.8
6138,409.99999999999994,42.2,25.5,44.8
6139,434.99999999999994,5.2,97.3,34.9
6140,463.99999999999994,22.9,41.0,19.2
6141,576.0,12.3,87.3,21.6
6142,101.0,43.0,30.9,1.5
6143,488.0,20.9,45.5,29.7
6144,183.0,12.8,37.2,43.2
6145,181.0,18.7,18.4,46.5
6146,570.0,42.7,83.0,32.8
6147,254.99999999999997,31.2,26.5,12.4
6148,525.0,15.6,31.900000000000002,45.0
6149,202.0,12.5,90.1,26.8
6150,289.0,40.2,33.6,43.9
6151,488.0,21.3,14.7,19.9
6152,102.0,35.6,50.8,47.2
6153,556.0,11.0,94.2,29.4
6154,247.00000000000003,45.3,38.9,34.7
6155,188.0,46.3,93.5,44.9
6156,372.0,47.4,19.4,35.6
6157,94.0,7.6,9.3,10.0
6158,145.0,38.8,72.7,37.6
6159,294.0,30.8,37.2,25.2
6160,234.0,37.0,22.3,35.2
6161,258.0,17.9,24.7,38.7
6162,166.0,48.3,66.1,33.1
6163,109.00000000000001,45.2,42.2,24.4
6164,119.0,26.899999999999995,65.1,18.5
6165,451.99999999999994,41.5,55.89999999999999,7.8
6166,590.0,45.6,17.3,46.8
6167,324.0,24.4,75.2,18.0
6168,172.0,44.0,42.2,46.8
6169,272.0,16.6,24.9,49.2
6170,501.0,42.3,66.7,7.9
6171,291.0,46.7,51.800000000000004,33.9
6172,405.0,27.699999999999996,50.9,28.000000000000004
6173,372.0,14.3,25.8,29.5
6174,170.0,11.1,35.2,25.2
6175,422.0,45.0,76.1,5.1
6176,320.0,12.8,48.7,4.0
6177,268.0,40.8,47.7,6.6000000000000005
6178,223.0,7.7,77.7,34.9
6179,344.0,32.0,39.9,10.6
6180,432.0,36.1,71.4,21.4
6181,360.0,31.6,83.0,18.9
6182,61.0,26.6,80.2,33.5
6183,542.0,29.799999999999997,38.3,4.1
6184,333.0,43.3,71.2,13.5
6185,190.0,3.4000000000000004,79.9,24.2
6186,200.99999999999997,30.3,70.0,33.4
6187,375.0,3.2,46.4,35.0
6188,277.0,31.8,87.9,29.7
6189,320.0,10.7,77.0,38.0
6190,557.0,31.4,11.7,33.5
6191,73.0,46.5,95.8,43.2
6192,383.0,9.2,15.9,12.3
6193,557.0,45.7,82.3,20.2
6194,258.0,49.0,86.6,30.099999999999998
6195,428.0,37.3,66.3,2.2
6196,547.0,20.0,78.4,45.7
6197,293.0,26.400000000000002,21.6,19.2
6198,570.0,34.5,7.400000000000001,8.9
6199,181.0,1.0,70.2,1.7000000000000002
6200,161.0,23.0,22.9,38.3
6201,158.0,16.0,63.7,32.5
6202,380.0,9.7,30.7,35.5
6203,504.0,46.2,80.7,9.6
6204,279.0,37.0,5.5,1.5
6205,310.0,17.2,66.4,21.9
6206,79.0,42.6,64.2,5.6
6207,224.00000000000003,26.3,82.7,46.8
6208,326.0,38.1,11.8,45.0
6209,433.0,30.4,50.5,13.5
6210,279.0,2.0,70.1,48.0
6211,105.0,6.1,37.4,11.0
6212,445.0,38.6,20.2,1.4
6213,422.0,8.9,98.2,10.1
6214,381.0,31.7,95.3,19.7
6215,434.0,22.5,95.5,10.0
6216,450.0,30.8,90.2,18.1
6217,446.0,32.4,35.3,19.6
6218,335.0,10.6,99.4,29.5
6219,391.0,25.0,29.2,39.4
6220,514.0,47.8,8.1,43.8
6221,263.0,31.4,94.8,8.0
6222,92.0,18.4,35.0,22.3
6223,273.0,10.9,7.3,47.3
6224,304.0,28.000000000000004,61.7,17.3
6225,467.0,41.6,17.2,6.6000000000000005
6226,483.0,14.6,97.3,43.8
6227,84.0,48.9,34.5,42.2
6228,522.0,30.0,80.7,43.3
6229,145.0,28.199999999999996,86.2,8.8
6230,443.0,44.3,21.4,38.5
6231,415.00000000000006,21.8,12.9,17.1
6232,575.0,15.9,19.4,21.4
6233,364.0,42.7,93.8,3.9
6234,574.0,44.3,24.7,46.2
6235,574.0,4.4,33.9,7.200000000000001
6236,482.0,4.8,96.3,6.2
6237,149.0,32.0,21.5,45.7
6238,438.0,25.0,13.600000000000001,16.7
6239,57.99999999999999,38.0,63.6,32.1
6240,400.0,2.4,77.7,40.6
6241,262.0,16.3,85.8,33.1
6242,86.0,23.5,40.0,47.6
6243,475.0,14.000000000000002,49.1,45.4
6244,101.0,39.8,84.9,43.5
6245,522.0,36.3,85.9,8.1
6246,137.0,35.3,14.6,44.7
6247,436.00000000000006,4.5,86.6,22.2
6248,168.0,23.3,63.3,19.6
6249,184.0,19.6,81.2,20.9
6250,576.0,33.2,51.9,3.5000000000000004
6251,318.0,4.6,78.8,27.800000000000004
6252,517.0,22.1,57.60000000000001,48.3
6253,149.0,7.7,61.3,11.1
6254,147.0,26.1,79.8,28.4
6255,282.0,13.200000000000001,81.3,38.0
6256,96.0,40.2,46.0,34.1
6257,90.0,42.3,78.5,12.6
6258,540.0,19.5,41.2,21.2
6259,327.0,36.5,82.6,44.5
6260,266.0,19.4,47.5,8.8
6261,415.00000000000006,23.6,75.2,43.4
6262,332.0,16.6,65.7,46.8
6263,91.0,22.8,57.8,19.0
6264,158.0,38.7,72.0,32.3
6265,347.0,18.4,65.1,30.3
6266,169.0,17.7,54.2,35.2
6267,480.0,33.2,81.2,42.9
6268,286.0,9.6,93.6,26.400000000000002
6269,499.0,32.1,83.5,13.900000000000002
6270,349.0,42.3,92.8,35.0
6271,244.0,1.3,78.3,11.4
6272,580.0,30.4,64.7,7.000000000000001
6273,65.0,33.5,29.299999999999997,41.0
6274,175.0,15.8,80.5,32.5
6275,566.0,29.799999999999997,44.6,10.0
6276,102.0,37.8,83.7,37.5
6277,220.00000000000003,28.4,96.7,10.2
6278,121.0,1.3,15.2,37.2
6279,401.99999999999994,23.2,35.8,24.2
6280,192.0,5.6,86.1,18.0
6281,152.0,34.6,49.2,42.1
6282,269.0,34.3,18.0,33.8
6283,430.0,42.6,15.299999999999999,17.3
6284,154.0,47.0,31.900000000000002,11.0
6285,428.0,5.1,89.4,20.8
6286,333.0,7.3,57.10000000000001,28.800000000000004
6287,180.0,1.7000000000000002,64.7,48.7
6288,274.0,20.2,17.0,3.7000000000000006
6289,176.0,32.1,79.9,29.4
6290,136.0,7.5,56.3,13.3
6291,96.0,49.1,24.9,22.1
6292,148.0,44.2,60.4,27.500000000000004
6293,499.0,25.6,74.2,24.5
6294,473.00000000000006,29.5,80.1,9.2
6295,284.0,22.6,83.4,37.8
6296,374.0,44.1,72.3,10.2
6297,128.0,23.2,67.5,37.9
6298,426.0,5.3,77.6,40.8
6299,463.99999999999994,16.2,19.9,28.000000000000004
6300,297.0,13.699999999999998,97.2,8.5
6301,154.0,41.7,88.0,29.299999999999997
6302,509.99999999999994,16.9,14.6,20.5
6303,511.00000000000006,8.9,84.1,15.299999999999999
6304,495.0,46.3,95.8,44.8
6305,583.0,4.2,40.8,38.5
6306,88.0,10.9,6.9,43.4
6307,97.0,8.1,85.2,26.200000000000003
6308,441.0,21.6,81.5,23.0
6309,80.0,41.5,8.2,28.199999999999996
6310,64.0,9.0,60.9,44.2
6311,196.0,42.3,36.4,19.0
6312,545.0,44.1,12.4,44.2
6313,589.0,18.0,28.4,13.3
6314,334.0,19.3,62.5,16.4
6315,370.0,7.200000000000001,93.2,24.8
6316,583.0,37.5,8.3,12.4
6317,186.0,3.8,46.9,47.4
6318,186.0,21.4,20.9,26.899999999999995
6319,591.0,48.8,30.7,27.500000000000004
6320,547.0,23.2,83.3,8.5
6321,169.0,9.5,33.2,30.2
6322,180.0,49.5,28.4,37.4
6323,346.0,33.2,84.0,14.099999999999998
6324,397.0,17.6,48.3,29.799999999999997
6325,448.00000000000006,36.6,94.5,9.0
6326,119.0,1.2,15.4,39.1
6327,114.99999999999999,40.0,88.2,28.199999999999996
6328,51.0,42.1,8.3,11.8
6329,257.0,7.9,90.9,25.4
6330,337.0,22.2,34.6,47.4
6331,438.99999999999994,47.6,21.6,16.7
6332,429.0,14.099999999999998,75.5,27.6
6333,68.0,10.6,45.8,4.1
6334,114.99999999999999,15.299999999999999,65.8,6.4
6335,218.00000000000003,12.5,19.1,9.9
6336,352.0,32.7,53.7,32.7
6337,223.0,3.3000000000000003,48.9,1.2
6338,425.0,4.6,63.1,22.4
6339,187.0,27.500000000000004,86.1,19.3
6340,450.0,23.6,38.4,3.0
6341,134.0,21.4,87.1,16.0
6342,548.0,2.3,8.1,18.7
6343,472.0,35.4,82.8,46.0
6344,432.0,19.0,45.0,19.8
6345,487.0,14.800000000000002,14.6,12.1
6346,200.0,20.1,77.5,4.6
6347,474.0,10.4,9.4,25.7
6348,384.0,3.1,45.0,21.6
6349,284.0,26.400000000000002,6.3,7.200000000000001
6350,148.0,48.7,22.9,14.6
6351,451.99999999999994,15.0,31.5,49.0
6352,57.99999999999999,40.6,25.3,32.7
6353,418.0,22.1,61.1,36.3
6354,336.0,46.3,66.2,1.9
6355,537.0,36.1,7.8,9.3
6356,309.0,22.8,86.9,20.5
6357,381.0,13.8,45.0,37.0
6358,509.0,2.9,62.3,41.6
6359,379.0,20.7,68.4,24.8
6360,351.0,15.299999999999999,90.4,24.2
6361,88.0,8.0,10.3,14.7
6362,247.00000000000003,42.2,41.7,25.7
6363,535.0,32.7,96.0,46.8
6364,269.0,10.5,96.0,6.2
6365,417.0,32.9,5.9,8.6
6366,474.0,13.200000000000001,87.0,49.0
6367,571.0,1.8000000000000003,92.8,28.7
6368,184.0,12.4,29.799999999999997,32.9
6369,200.99999999999997,37.7,48.0,34.3
6370,257.0,30.5,69.5,12.9
6371,223.0,31.4,34.5,18.9
6372,121.0,12.4,12.2,2.5
6373,501.99999999999994,6.5,71.9,28.4
6374,398.0,27.0,41.3,23.1
6375,254.99999999999997,16.1,29.4,47.5
6376,247.00000000000003,30.099999999999998,37.3,49.8
6377,281.0,22.4,60.3,24.8
6378,370.0,44.4,12.5,36.2
6379,440.00000000000006,37.2,60.0,41.9
6380,434.99999999999994,43.1,18.8,46.3
6381,107.0,24.6,74.7,33.0
6382,335.0,14.099999999999998,69.4,39.7
6383,438.99999999999994,25.8,84.7,28.300000000000004
6384,150.0,28.1,61.6,32.3
6385,428.0,9.4,23.1,27.800000000000004
6386,297.0,7.400000000000001,13.4,7.6
6387,511.00000000000006,15.299999999999999,15.4,25.4
6388,369.0,32.2,10.3,40.6
6389,307.0,36.0,83.2,5.8
6390,598.0,33.4,43.3,6.800000000000001
6391,597.0,36.7,53.1,27.9
6392,405.99999999999994,23.9,40.9,45.3
6393,133.0,30.099999999999998,44.0,37.3
6394,277.0,19.7,26.5,18.6
6395,93.0,32.8,47.6,5.5
6396,293.0,40.8,40.5,38.3
6397,107.0,26.3,44.9,21.8
6398,78.0,42.7,75.4,7.5
6399,170.0,22.4,15.299999999999999,48.3
6400,486.00000000000006,41.5,20.5,41.0
6401,559.0,40.4,17.9,39.8
6402,276.0,47.6,89.1,32.3
6403,171.0,10.9,45.9,48.0
6404,565.0,3.5000000000000004,46.3,22.9
6405,288.0,32.4,69.5,28.9
6406,472.0,14.000000000000002,49.9,1.8000000000000003
6407,380.0,47.1,22.5,4.8
6408,149.0,21.8,59.0,46.2
6409,487.0,16.4,97.7,32.1
6410,569.0,33.1,42.7,48.6
6411,268.0,19.5,63.0,5.7
6412,278.0,40.2,41.5,2.0
6413,313.0,5.3,42.2,7.9
6414,263.0,45.6,76.9,5.0
6415,453.0,17.0,97.7,9.9
6416,355.0,47.6,32.4,41.8
6417,592.0,29.299999999999997,32.5,12.0
6418,470.0,22.8,86.5,14.099999999999998
6419,573.0,11.7,57.3,9.9
6420,418.0,2.0,15.5,17.2
6421,154.0,15.4,84.4,39.1
6422,520.0,31.5,13.100000000000001,34.9
6423,373.0,46.3,37.6,13.8
6424,425.0,46.0,81.9,37.5
6425,445.0,19.8,48.8,18.8
6426,333.0,49.5,52.2,16.2
6427,453.0,36.8,12.7,41.7
6428,149.0,8.8,14.7,20.2
6429,524.0,48.8,5.5,11.7
6430,161.0,35.1,44.3,23.8
6431,557.0,46.7,22.7,10.6
6432,86.0,6.9,68.9,23.2
6433,265.0,36.5,75.5,20.2
6434,292.0,1.2,47.3,1.7000000000000002
6435,475.0,27.699999999999996,77.0,44.9
6436,330.0,18.4,97.8,41.2
6437,600.0,10.1,61.7,27.800000000000004
6438,322.0,28.000000000000004,28.1,18.8
6439,223.0,7.400000000000001,32.3,47.8
6440,337.0,5.7,18.8,2.5
6441,209.0,11.4,37.2,47.4
6442,587.0,35.2,26.8,24.9
6443,334.0,14.400000000000002,44.8,8.0
6444,334.0,49.3,66.8,39.3
6445,390.0,27.200000000000003,48.6,35.6
6446,487.0,33.3,36.5,13.600000000000001
6447,377.0,32.5,44.5,40.5
6448,60.0,47.4,58.20000000000001,48.3
6449,60.0,27.500000000000004,96.5,43.1
6450,219.0,42.8,5.3,5.2
6451,463.0,3.3000000000000003,23.9,31.7
6452,492.0,12.3,64.9,38.2
6453,112.00000000000001,19.6,11.7,13.8
6454,448.00000000000006,8.3,98.9,22.5
6455,241.0,15.9,15.7,41.2
6456,84.0,23.9,47.7,31.1
6457,141.0,20.6,18.6,8.4
6458,371.0,45.4,14.7,14.6
6459,97.0,7.5,26.200000000000003,31.4
6460,499.0,47.3,39.5,15.0
6461,463.0,15.4,51.300000000000004,43.2
6462,432.0,18.7,74.4,32.4
6463,176.0,42.0,98.9,43.9
6464,283.0,46.2,84.8,45.7
6465,224.00000000000003,14.400000000000002,24.2,36.1
6466,78.0,23.2,48.2,12.0
6467,302.0,3.1,61.4,27.399999999999995
6468,552.0,24.5,34.5,36.1
6469,166.0,7.7,52.7,1.6
6470,582.0,38.5,67.3,18.9
6471,167.0,19.4,57.4,11.9
6472,355.0,18.9,8.5,5.0
6473,377.0,2.4,5.8,25.900000000000002
6474,413.99999999999994,6.7,37.1,3.4000000000000004
6475,429.0,9.3,59.699999999999996,49.8
6476,496.0,25.5,45.7,47.6
6477,258.0,17.9,67.9,14.000000000000002
6478,220.00000000000003,49.5,74.5,28.800000000000004
6479,282.0,4.8,47.6,12.2
6480,358.0,17.9,61.0,12.5
6481,128.0,12.0,36.9,34.4
6482,188.0,23.7,36.8,42.3
6483,312.0,40.5,69.0,6.4
6484,360.0,13.8,19.8,21.6
6485,100.0,44.6,13.5,36.3
6486,376.0,35.8,8.1,16.5
6487,461.00000000000006,1.5,74.6,14.000000000000002
6488,148.0,42.8,86.9,45.4
6489,530.0,42.2,58.099999999999994,6.2
6490,221.0,27.1,30.0,46.4
6491,187.0,20.7,79.8,11.2
6492,467.0,40.8,79.9,37.5
6493,301.0,39.6,93.7,3.9
6494,290.0,27.500000000000004,39.6,10.2
6495,346.0,13.699999999999998,63.0,44.4
6496,434.0,30.7,52.1,44.8
6497,59.0,31.6,12.4,20.4
6498,448.00000000000006,26.8,90.3,39.0
6499,162.0,44.6,45.0,34.6
6500,352.0,37.6,79.7,30.3
6501,286.0,48.5,70.0,48.5
6502,222.00000000000003,27.800000000000004,34.0,15.2
6503,75.0,43.2,93.0,23.4
6504,202.99999999999997,15.0,59.8,22.4
6505,132.0,26.6,23.1,13.900000000000002
6506,327.0,17.0,82.4,41.9
6507,140.0,25.6,98.8,26.0
6508,54.0,22.4,73.7,10.2
6509,500.0,20.1,92.7,11.0
6510,467.0,9.1,6.4,34.1
6511,317.0,47.0,56.00000000000001,46.3
6512,384.0,7.7,68.9,6.6000000000000005
6513,544.0,9.3,85.0,2.2
6514,379.0,23.4,67.4,25.2
6515,473.00000000000006,39.5,23.7,10.1
6516,458.0,21.6,12.8,49.9
6517,263.0,46.6,55.50000000000001,34.0
